Invoice Date,Invoice Number,Customer Name,Sales person,Item Name,Quantity,Item Price,SubTotal,Discount Amount,Item Tax Amount,Item.CF.Cost,Invoice Status
11/1/2022,INV-203423,W.R. BRIGHTMAN&SON LTD,Bob,GX-GPS-SERVICE,2,123,456,0,4.68,,Closed
11/1/2022,INV-203423,W.R. BRIGHTMAN&SON LTD,Bob,,1,123,456,0,0,,Closed
11/1/2022,INV-203424,SKYLINE MICRO SYSTEMS INC,Bob,GX-GPS-SERVICE,1,123,456,0,0.9,,Closed
11/1/2022,INV-203424,SKYLINE MICRO SYSTEMS INC,Bob,,1,123,456,0,0,,Closed
11/1/2022,INV-203425,Prairie Wide Surveillance Inc.,Bob,GX-GPS-SERVICE,2,123,456,0,1.8,,Closed
11/1/2022,INV-203426,PROTECH TECHNICAL SOLUTIONS,Bob,GX-GPS-SERVICE,1,123,456,0,2.34,,Void
11/1/2022,INV-203427,COMPUTER DISTRIBUT.OF CANADA,Bob,GX-GPS-SERVICE,2,123,456,0,1.8,,Closed
11/1/2022,INV-203428,CITY LOCKSMITH LOCK & KEY,Bob,GX-GPS-SERVICE,8,123,456,0,18.72,,Closed
11/1/2022,INV-203429,NTEX-PC,Bob,NVR8832R,1,123,456,0,134.94,,Closed
11/1/2022,INV-203429,NTEX-PC,Bob,NV744F-IR28,2,123,456,0,28.6,,Closed
11/1/2022,INV-203429,NTEX-PC,Bob,GX-POE-SW24P-2G-240,3,123,456,0,155.61,,Closed
11/1/2022,INV-203429,NTEX-PC,Bob,FREE SHIPPING,1,123,456,0,0,49.72,Closed
11/1/2022,INV-203429,NTEX-PC,Bob,,1,123,456,0,-29.06,,Closed
11/1/2022,INV-203429,NTEX-PC,Bob,,1,123,456,0,0,,Closed
11/1/2022,INV-203430,SYN-POWERON COMPUTER SYSTEMS,Bob,GX744MFS-IR36,4,123,456,0,64.48,,Closed
11/1/2022,INV-203430,SYN-POWERON COMPUTER SYSTEMS,Bob,FREE SHIPPING,1,123,456,0,0,,Closed
11/1/2022,INV-203430,SYN-POWERON COMPUTER SYSTEMS,Bob,,1,123,456,0,0,,Closed
11/1/2022,INV-203431,INTERNET PAPINEAU,Bob,NV728F-IR4,1,123,456,0,9.95,,Closed
11/1/2022,INV-203431,INTERNET PAPINEAU,Bob,,1,123,456,0,-0.99,,Closed
11/1/2022,INV-203431,INTERNET PAPINEAU,Bob,FREE SHIPPING,1,123,456,0,0,19.59,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,GX-PKG-U-22,1,123,456,108.99,70.07,,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,GX-HT-XVR8508K-AI,1,123,456,0,0,,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,HDD-SG-SK4TB,1,123,456,0,7.15,,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,GX-HT-XHD715F-28,6,123,456,0,0,,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,GX-HT-BK-JB81X,6,123,456,0,9.35,,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,EEE,8,123,456,0,0.52,,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,Shipping Charges,1,123,456,0,2.99,15.87,Closed
11/1/2022,INV-203432,LOCKSHOP LTD,Bob,VIP Discount,1,123,456,0,-1.04,,Closed
11/1/2022,INV-203433,INNOVATIVE DESIGN SYSTEMS INC,Bob,GX-HT-XHD715FB-28,6,123,456,0,35.09,,Closed
11/1/2022,INV-203433,INNOVATIVE DESIGN SYSTEMS INC,Bob,GX-HT-BK-WM09DB,6,123,456,0,10.92,,Closed
11/1/2022,INV-203433,INNOVATIVE DESIGN SYSTEMS INC,Bob,EEE,6,123,456,0,0.39,,Closed
11/1/2022,INV-203434,KUNSTEN TECHNOLOGIES INC.,Bob,GX-HT-XHD715F-28,3,123,456,0,17.55,,Closed
11/1/2022,INV-203434,KUNSTEN TECHNOLOGIES INC.,Bob,GX-HT-BK-JB81X,3,123,456,0,4.67,,Closed
11/1/2022,INV-203434,KUNSTEN TECHNOLOGIES INC.,Bob,FREE SHIPPING,1,123,456,0,0,,Closed
11/1/2022,INV-203434,KUNSTEN TECHNOLOGIES INC.,Bob,,1,123,456,0,0,,Closed
11/1/2022,INV-203435,TD SYNNEX Canada ULC,Bob,GX-HUM8441-E1,25,123,456,0,958.75,,Open
11/1/2022,INV-203435,TD SYNNEX Canada ULC,Bob,IPC-HUM8441-L3,25,123,456,0,588.25,,Open
11/1/2022,INV-203435,TD SYNNEX Canada ULC,Bob,Shipping Charges,1,123,456,0,1.56,23.63,Open
11/1/2022,INV-203436,SAFE COMPUTER SOLUTIONS INC,Bob,NV728F-IR28-AI-AD,4,123,456,0,135.19,,Closed
11/1/2022,INV-203436,SAFE COMPUTER SOLUTIONS INC,Bob,DS-1280ZJ-DM21,3,123,456,0,8.58,,Closed
11/1/2022,INV-203436,SAFE COMPUTER SOLUTIONS INC,Bob,VIP Discount,1,123,456,0,-2.6,,Closed
11/1/2022,INV-203436,SAFE COMPUTER SOLUTIONS INC,Bob,EEE,4,123,456,0,0.26,,Closed
11/1/2022,INV-203437,CN CANADA INTERNATIONAL TRADING LTD,Bob,SED-CAB-CAT5EBC-BLK,1,123,456,0,16.77,,Closed
11/1/2022,INV-203438,2322932 ONTARIO INC,Bob,GX-POE-SW24P-2G-240,1,123,456,0,23.15,,Open
11/1/2022,INV-203438,2322932 ONTARIO INC,Bob,GX-CV726A-28,24,123,456,0,187.79,,Open
11/1/2022,INV-203438,2322932 ONTARIO INC,Bob,DS-1280ZJ-DM18,5,123,456,0,4.6,,Open
11/1/2022,INV-203438,2322932 ONTARIO INC,Bob,GX-POE-SW16P-2G-240,3,123,456,0,72.76,,Open
11/1/2022,INV-203439,A.A.PROPERTY MANAGEMENT & ASSOCIATES INC.,Bob,SERVICE-SUPPORT,1,123,456,0,15.6,0,Overdue
11/2/2022,INV-203440,ABTRON AUTOMATION INC,Bob,NV1042-28,1,123,456,0,14.56,,Closed
11/2/2022,INV-203440,ABTRON AUTOMATION INC,Bob,Shipping Charges,1,123,456,0,1.95,13.99,Closed
11/2/2022,INV-203440,ABTRON AUTOMATION INC,Bob,,1,123,456,0,0,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,GX-PKG-Y-13,1,123,456,70.01,45.37,419,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,GX-HT-XVR8504K-AI,1,123,456,0,0,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,HDD-SATA-1TBPUR,1,123,456,0,0,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,GX-SMT-XHD744F-28,4,123,456,0,0,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,DS-1280ZJ-DM18,4,123,456,6,7.02,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,SED-CAB-P-4,1,123,456,0,0.68,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,SED-POWER-5.0,1,123,456,0,2.99,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,EEE,6,123,456,0,0.39,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,SED-CAB-GX3088B,1,123,456,0,11.05,,Closed
11/2/2022,INV-203441,GLOBALVU,Bob,SED-ADP-7088GOO,20,123,456,0,3.87,,Closed
11/2/2022,INV-203442,KUNSTEN TECHNOLOGIES INC.,Bob,GX-HT-XHD725F-28,1,123,456,0,3.77,,Closed
11/2/2022,INV-203442,KUNSTEN TECHNOLOGIES INC.,Bob,EEE,1,123,456,0,0.06,,Closed
11/2/2022,INV-203443,WINBO INTERNATIONAL LTD,Bob,GX-HT-BK-JB81XB,20,123,456,0,26,,Open
11/2/2022,INV-203444,KAMITKO,Bob,SVDN8704Q-P4+1TB,1,123,456,0,0,,Closed
11/2/2022,INV-203445,VAN COMMUNICATIONS,Bob,HDD-SG-SK6TB,1,123,456,0,38.22,,Closed
11/2/2022,INV-203445,VAN COMMUNICATIONS,Bob,Shipping Charges,1,123,456,0,1.95,28.86,Closed
11/2/2022,INV-203445,VAN COMMUNICATIONS,Bob,,1,123,456,0,-3.82,,Closed
11/2/2022,INV-203445,VAN COMMUNICATIONS,Bob,,1,123,456,0,0,,Closed
11/2/2022,INV-203446,VAN COMMUNICATIONS,Bob,VDP-JW868-WIFI,2,123,456,0,36.4,,Closed
11/2/2022,INV-203446,VAN COMMUNICATIONS,Bob,GX-LVA-PUMSD128G-L,2,123,456,0,7.15,,Closed
11/2/2022,INV-203447,VAN COMMUNICATIONS,Bob,GX-HT-NVR5208-P8-AI,1,123,456,54.7,64,0,Open
11/2/2022,INV-203447,VAN COMMUNICATIONS,Bob,HDD-SG-SK2TB,1,123,456,0,14.95,,Open
11/2/2022,INV-203447,VAN COMMUNICATIONS,Bob,GX-HT728A-AI-28,1,123,456,0,22.1,,Open
11/2/2022,INV-203447,VAN COMMUNICATIONS,Bob,GX-HT728A-AI-LED-28AD,1,123,456,0,31.2,,Open
11/2/2022,INV-203447,VAN COMMUNICATIONS,Bob,GX-HTFE866-4K,1,123,456,0,100.1,0,Open
11/2/2022,INV-203447,VAN COMMUNICATIONS,Bob,EEE,5,123,456,0,0.32,,Open
11/2/2022,INV-203448,1950592 ONTARIO INC,Bob,Package,1,123,456,0,167.57,,Closed
11/2/2022,INV-203448,1950592 ONTARIO INC,Bob,GX-HT-NVR8108-P8,1,123,456,0,0,,Closed
11/2/2022,INV-203448,1950592 ONTARIO INC,Bob,HDD-SG-SK2TB,1,123,456,0,0,,Closed
11/2/2022,INV-203448,1950592 ONTARIO INC,Bob,GX-HT728FSL-IR28B,6,123,456,0,0,,Closed
11/2/2022,INV-203448,1950592 ONTARIO INC,Bob,EEE,8,123,456,0,0.52,,Closed
11/2/2022,INV-203448,1950592 ONTARIO INC,Bob,Shipping Charges,1,123,456,0,3.64,19.03,Closed
11/2/2022,INV-203449,A.A.PROPERTY MANAGEMENT & ASSOCIATES INC.,Bob,SERVICE-SUPPORT,2,123,456,0,13,0,Open
11/2/2022,INV-203450,2322932 ONTARIO INC,Bob,SC-3145FWD-I-F28,1,123,456,0,14.08,,Open
11/2/2022,INV-203450,2322932 ONTARIO INC,Bob,SED-ADP-FEMALE,100,123,456,0,4.94,,Open
11/2/2022,INV-203450,2322932 ONTARIO INC,Bob,GX-HT724FSL-IR28,20,123,456,0,172.46,,Open
11/2/2022,INV-203450,2322932 ONTARIO INC,Bob,LA-01,1,123,456,0,19.37,,Open
11/3/2022,INV-203451,BAYSHORE TAXI,Bob,GX-GPS-SERVICE,13,123,456,0,30.42,,Draft
11/3/2022,INV-203451,BAYSHORE TAXI,Bob,,1,123,456,0,0,,Draft
11/3/2022,INV-203452,AARA CROWN INC.,Bob,GX-HT-NVR8108-P8,1,123,456,0,31.2,,Closed
11/3/2022,INV-203452,AARA CROWN INC.,Bob,HDD-SG-SK2TB,1,123,456,0,14.95,,Closed
11/3/2022,INV-203452,AARA CROWN INC.,Bob,GX-HT724FSL-IR28,6,123,456,0,85.8,,Closed
11/3/2022,INV-203452,AARA CROWN INC.,Bob,GX-HT-BK-JB80X,4,123,456,0,7.8,,Closed
11/3/2022,INV-203452,AARA CROWN INC.,Bob,EEE,8,123,456,0,0.52,,Closed
11/3/2022,INV-203453,Secure Ontario Solutions,Bob,GX-BK-JBE05,4,123,456,0,11.96,,Closed
11/3/2022,INV-203453,Secure Ontario Solutions,Bob,GX-BK-JBE83X,6,123,456,0,10.14,,Closed
11/3/2022,INV-203453,Secure Ontario Solutions,Bob,GX848A-AI-LED-28AD,4,123,456,0,109.19,,Closed
11/3/2022,INV-203453,Secure Ontario Solutions,Bob,FREE SHIPPING,1,123,456,0,0,22.17,Closed
11/3/2022,INV-203453,Secure Ontario Solutions,Bob,,1,123,456,0,-2.21,,Closed
11/3/2022,INV-203453,Secure Ontario Solutions,Bob,,1,123,456,0,0,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,NVR302-16S2-P16,1,123,456,0,80.47,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,HDD-SATA-4TBPUR,1,123,456,0,0,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,,1,123,456,0,0,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,HDD-SATA-4TBPUR,1,123,456,0,20.67,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,,1,123,456,0,0,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,GX724MF-IR28,7,123,456,0,131.95,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,GX-BK-WME03,7,123,456,0,22.75,,Closed
11/3/2022,INV-203454,SOLID GENERAL CONTRACTORS,Bob,EEE,10,123,456,0,0.65,,Closed
11/3/2022,INV-203455,NASA TECHNOLOGIES INC,Bob,SED-CAB-PT2,50,123,456,0,2.5,,Closed
11/3/2022,INV-203455,NASA TECHNOLOGIES INC,Bob,Shipping Charges,1,123,456,0,1,14.27,Closed
11/3/2022,INV-203456,9198-2686 Quebec Inc,Bob,GX-HT-BK-WM09D,2,123,456,0,1.5,,Closed
11/3/2022,INV-203456,9198-2686 Quebec Inc,Bob,GX-HT728FSL-IR28,2,123,456,0,13,,Closed
11/3/2022,INV-203456,9198-2686 Quebec Inc,Bob,Shipping Charges,1,123,456,0,0.75,15.83,Closed
11/3/2022,INV-203456,9198-2686 Quebec Inc,Bob,,1,123,456,0,0,,Closed
11/3/2022,INV-203457,5020831 Ontario Ltd,Bob,GX-EZ-NC5,1,123,456,0,2.08,,Closed
11/3/2022,INV-203457,5020831 Ontario Ltd,Bob,FREE SHIPPING,1,123,456,0,0,,Closed
11/3/2022,INV-203457,5020831 Ontario Ltd,Bob,,1,123,456,0,-0.21,,Closed
11/3/2022,INV-203458,7561393 Canada Inc *USD,Bob,GX-BK-JB07,1,123,456,0,2.6,,Open
11/3/2022,INV-203459,WINBO INTERNATIONAL LTD,Bob,GX-HT-BK-JB80X,20,123,456,0,28.6,,Open
11/3/2022,INV-203460,VANCOUVER CCTV,Bob,GX-SMT-XHD784F-IZ,30,123,456,0,44.99,,Closed
11/3/2022,INV-203460,VANCOUVER CCTV,Bob,GX-BK-SMT-JB784X,30,123,456,0,0,,Closed
11/3/2022,INV-203460,VANCOUVER CCTV,Bob,HDD-SATA-3TBPUR,10,123,456,0,44.4,,Closed
11/3/2022,INV-203460,VANCOUVER CCTV,Bob,EEE,40,123,456,0,1,,Closed
11/3/2022,INV-203460,VANCOUVER CCTV,Bob,Shipping Charges,1,123,456,0,5.9,94.7,Closed
11/3/2022,INV-203461,MNL SOLUTIONS,Bob,GX-HT-NVR8108-P8,1,123,456,0,33.67,,Overdue
11/3/2022,INV-203461,MNL SOLUTIONS,Bob,EEE,1,123,456,0,0.07,,Overdue
11/3/2022,INV-203461,MNL SOLUTIONS,Bob,Shipping Charges,1,123,456,0,2.6,15.83,Overdue
11/3/2022,INV-203462,ITTS INCORPORATED,Bob,GX-SMT-XHD784F-IZ,1,123,456,0,2.73,,Closed
11/3/2022,INV-203462,ITTS INCORPORATED,Bob,Shipping Charges,1,123,456,0,1.95,13.99,Closed
11/3/2022,INV-203462,ITTS INCORPORATED,Bob,,1,123,456,0,0,,Closed
11/3/2022,INV-203463,HOUMAD INC,Bob,DS-1271ZJ-140,2,123,456,0,20.54,,Closed
11/3/2022,INV-203464,2322932 ONTARIO INC,Bob,SED-CAB-PT2,50,123,456,0,4.49,,Open
11/3/2022,INV-203464,2322932 ONTARIO INC,Bob,HDD-SATA-3TBPUR,30,123,456,0,277.71,,Open
11/3/2022,INV-203465,2322932 ONTARIO INC,Bob,GX-HT724FSL-IR28,1,123,456,0,0,,Closed
11/4/2022,INV-203466,Dignity Services,Bob,GX-SMT46DW-IZ,6,123,456,0,16.37,,Closed
11/4/2022,INV-203466,Dignity Services,Bob,Shipping Charges,1,123,456,0,1.95,16.49,Closed
11/4/2022,INV-203466,Dignity Services,Bob,,1,123,456,0,0,,Closed
11/4/2022,INV-203467,ALC TECHNOLOGIES INC (USD),Bob,GX-SMT46DW-IZ,40,123,456,0,0,,Open
11/4/2022,INV-203467,ALC TECHNOLOGIES INC (USD),Bob,DS-1920ZJ-W,20,123,456,0,0,,Open
11/4/2022,INV-203467,ALC TECHNOLOGIES INC (USD),Bob,Shipping Charges,1,123,456,0,0,70.59,Open
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,GX-HT-NVR5208-P8-AI,1,123,456,0,27.35,0,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,GX-HT724-AI-LED-28CF,1,123,456,0,10.7,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,GX-HT-PTZ404-AI,1,123,456,0,15.85,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,GX-HT725A-AI-LED-28CF,2,123,456,0,15,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,GX-HT-BK-JB80X,3,123,456,0,2.55,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,GX-SMT46DW-IZ,7,123,456,0,7.35,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,DS-1920ZJ-W,4,123,456,0,3,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,SED-ADP-7056,2,123,456,0,0.07,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,SED-ADP-7057,2,123,456,0,0.07,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,SED-BALUN-HD608,1,123,456,0,0.32,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,FREE SHIPPING,1,123,456,0,0,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,,1,123,456,0,-5.71,,Closed
11/4/2022,INV-203468,HITECH SOLUTION INFORMATIQUE,Bob,,1,123,456,0,0,,Closed
11/4/2022,INV-203469,SMART EYES SYSTEM INC,Bob,GX-SMT46DW-IZ,4,123,456,0,10.39,,Closed
11/4/2022,INV-203469,SMART EYES SYSTEM INC,Bob,GX-SMT-XHD784F-IZ,5,123,456,0,12.99,,Closed
11/4/2022,INV-203469,SMART EYES SYSTEM INC,Bob,GX-BK-SMT-JB784X,2,123,456,0,2.6,,Closed
11/4/2022,INV-203469,SMART EYES SYSTEM INC,Bob,EEE,9,123,456,0,0.59,,Closed
11/4/2022,INV-203470,2322932 ONTARIO INC,Bob,,1,123,456,0,0,,Open
11/4/2022,INV-203470,2322932 ONTARIO INC,Bob,GX-WAP3003,35,123,456,0,299.53,,Open
11/4/2022,INV-203471,RESIDENTIAL SOLUTION,Sam ,GX-HT724FSL-IR28,6,123,456,0,70.19,,Closed
11/4/2022,INV-203471,RESIDENTIAL SOLUTION,Sam ,GX-HT-BK-JB83X,3,123,456,0,4.68,,Closed
11/4/2022,INV-203471,RESIDENTIAL SOLUTION,Sam ,EEE,6,123,456,0,0.39,,Closed
11/4/2022,INV-203472,CKR Enterprises Ltd.,Sam ,GX-PKG-A-20,1,123,456,0,101.27,,Closed
11/4/2022,INV-203472,CKR Enterprises Ltd.,Sam ,GX-HT-NVR8108-P8,1,123,456,0,0,,Closed
11/4/2022,INV-203472,CKR Enterprises Ltd.,Sam ,HDD-SG-SK2TB,1,123,456,0,0,,Closed
11/4/2022,INV-203472,CKR Enterprises Ltd.,Sam ,LTDHIP3252W-28,6,123,456,0,0,0,Closed
11/4/2022,INV-203472,CKR Enterprises Ltd.,Sam ,EEE,8,123,456,0,0.52,,Closed
11/4/2022,INV-203473,ELITE COMPUTER REPAIRS INC,Sam ,GX-HT728A-AI-LED-28AD,3,123,456,0,93.21,,Closed
11/4/2022,INV-203473,ELITE COMPUTER REPAIRS INC,Sam ,EEE,3,123,456,0,0.2,,Closed
11/4/2022,INV-203474,DYNAMIC SECURITY & TELEPHONE SYSTEMS CORP,Sam ,GX-HT728A-AI-LED-28AD,5,123,456,0,155.35,,Open
11/4/2022,INV-203474,DYNAMIC SECURITY & TELEPHONE SYSTEMS CORP,Sam ,GX-HT-BK-JB84X,5,123,456,0,9.75,,Open
11/4/2022,INV-203474,DYNAMIC SECURITY & TELEPHONE SYSTEMS CORP,Sam ,GX-POE-SW4P-2G-60,2,123,456,0,16.64,,Open
11/4/2022,INV-203474,DYNAMIC SECURITY & TELEPHONE SYSTEMS CORP,Sam ,EEE,5,123,456,0,0.32,,Open
11/4/2022,INV-203475,KEYS LOCK AND SECURITY,Sam ,GX-KF1356M-G,10,123,456,0,5.85,,Closed
11/4/2022,INV-203476,HV INTEGRATED SECURITY SOLUTION INC,Sam ,SED-POWER-4CH,1,123,456,0,6.37,,Open
11/4/2022,INV-203477,CIK TELECOM INC.,Sam ,PFB300C,1,123,456,0,4.42,11.21,Open
11/4/2022,INV-203477,CIK TELECOM INC.,Sam ,,1,123,456,0,0,,Open
11/4/2022,INV-203478,KS Smarthome,Sam ,GX-HT725A-AI-LED-28CF,2,123,456,0,39,,Closed
11/4/2022,INV-203478,KS Smarthome,Sam ,EEE,2,123,456,0,0.13,,Closed
11/4/2022,INV-203478,KS Smarthome,Sam ,GX-EZ-NC5,1,123,456,0,2.08,,Closed
11/4/2022,INV-203479,NOEMON CANADA,Sam ,GX-HT-NVR8216-P16,1,123,456,0,74.1,,Closed
11/4/2022,INV-203479,NOEMON CANADA,Sam ,HDD-SG-SK4TB,1,123,456,0,0,,Closed
11/4/2022,INV-203479,NOEMON CANADA,Sam ,GX-SMT46DW-IZ,14,123,456,0,36.38,,Closed
11/4/2022,INV-203479,NOEMON CANADA,Sam ,EEE,16,123,456,0,1.04,,Closed
11/4/2022,INV-203480,2322932 ONTARIO INC,Sam ,GX-WAP3003,5,123,456,0,42.79,,Open
11/4/2022,INV-203480,2322932 ONTARIO INC,Sam ,GX-HT-XVR8516K-ST-AI,4,123,456,0,143.72,,Open
11/4/2022,INV-203480,2322932 ONTARIO INC,Sam ,HDD-SG-SK4TB,4,123,456,0,61.05,,Open
